,groupname,data
0,Right_subclavian,0
1,Right_Brachial,0
2,Right_Proximal_Radial,0
3,Right_Proximal_Ulnar,0
4,Right_Distal_Radial,0
5,Right_Distal_Ulnar,0
6,Right_1st,0
7,Right_2nd,0
8,Right_3rd,0
9,Right_4th,0
10,Left_subclavian,0
11,Left_Brachial,0
12,Left_Proximal_Radial,0
13,Left_Proximal_Ulnar,0
14,Left_Distal_Radial,0
15,Left_Distal_Ulnar,0
16,Left_1st,0
17,Left_2nd,0
18,Left_3rd,0
19,Left_4th,0
20,Right_Proximal_Pero,0
21,Right_Inter_Pero,0
22,Right_Low_Pero,0
23,Right_Proximal_tib,0
24,Right_inter_tib,0
25,Right_low_tib,0
26,Right_Calc,0
27,Right_Med_arch,0
28,Right_Lat_arch,0
29,Right_MT_cutaneous,0
30,Right_1ST,0
31,Right_2ND,0
32,Right_3RD,0
33,Right_4TH,0
34,Left_Proximal_Pero,0
35,Left_Inter_Pero,0
36,Left_Low_Pero,0
37,Left_Proximal_tib,0
38,Left_inter_tib,0
39,Left_low_tib,0
40,Left_Calc,0
41,Left_Med_arch,0
42,Left_Lat_arch,0
43,Left_MT_cutaneous,0
44,Left_1ST,0
45,Left_2ND,0
46,Left_3RD,0
47,Left_4TH,0
48,Left_EI,0
49,Lower_Aorta,0
50,Upper_Aorta,0
51,Right_EI,0
